nsb,Timestamp_UTC,Timestamp_local,site,lat,lon,elev,d2m,t2m,sp,hcc,mcc,lcc
1.5883333333333332,2024-08-26 00:00:00,2024-08-25 19:00:00,WODC,30.333,-98.133,1395,289.156,307.0719,97431.5,0.0,0.34466553,0.0
13.06,2024-08-26 01:00:00,2024-08-25 20:00:00,WODC,30.333,-98.133,1395,289.0077,305.90704,97443.19,0.0,0.3665161,0.041412354
20.645833333333336,2024-08-26 02:00:00,2024-08-25 21:00:00,WODC,30.333,-98.133,1395,289.1847,304.12408,97508.56,0.0,0.34628296,0.08746338
20.764166666666664,2024-08-26 03:00:00,2024-08-25 22:00:00,WODC,30.333,-98.133,1395,289.82214,303.34717,97580.625,0.0,0.31906128,0.09838867
20.7175,2024-08-26 04:00:00,2024-08-25 23:00:00,WODC,30.333,-98.133,1395,290.87622,302.30377,97639.81,0.023986816,0.14697266,0.09210205
20.585000000000004,2024-08-26 05:00:00,2024-08-26 00:00:00,WODC,30.333,-98.133,1395,292.29834,300.77856,97628.25,0.038635254,0.06512451,0.023040771
20.30666666666667,2024-08-26 06:00:00,2024-08-26 01:00:00,WODC,30.333,-98.133,1395,292.8932,299.41876,97650.0,0.16775513,0.02722168,0.0
20.115,2024-08-26 07:00:00,2024-08-26 02:00:00,WODC,30.333,-98.133,1395,293.56763,298.79785,97614.19,0.03768921,0.030944824,0.0
19.8225,2024-08-26 08:00:00,2024-08-26 03:00:00,WODC,30.333,-98.133,1395,293.9911,298.0855,97607.44,0.005126953,0.015106201,0.0
19.266666666666666,2024-08-26 09:00:00,2024-08-26 04:00:00,WODC,30.333,-98.133,1395,294.34204,297.62238,97573.94,0.0,0.008605957,0.0
18.32333333333333,2024-08-26 10:00:00,2024-08-26 05:00:00,WODC,30.333,-98.133,1395,294.4192,295.86554,97540.19,0.0,0.04510498,0.0
14.79,2024-08-26 11:00:00,2024-08-26 06:00:00,WODC,30.333,-98.133,1395,294.65845,297.00226,97612.06,0.14541626,0.0014038086,0.0
3.513333333333333,2024-08-26 12:00:00,2024-08-26 07:00:00,WODC,30.333,-98.133,1395,294.5492,297.2229,97645.875,0.38052368,0.0065307617,0.0
0.0,2024-08-26 13:00:00,2024-08-26 08:00:00,WODC,30.333,-98.133,1395,294.98956,297.66888,97679.625,0.4916687,0.049804688,0.032562256
0.0,2024-08-26 14:00:00,2024-08-26 09:00:00,WODC,30.333,-98.133,1395,294.5741,300.4527,97695.31,0.48510742,0.032562256,0.010223389
0.0,2024-08-26 15:00:00,2024-08-26 10:00:00,WODC,30.333,-98.133,1395,293.68005,302.30884,97737.75,0.37765503,0.18136597,0.039733887
0.0,2024-08-26 16:00:00,2024-08-26 11:00:00,WODC,30.333,-98.133,1395,293.578,302.60608,97747.31,0.0869751,0.24368286,0.08300781
0.0,2024-08-26 17:00:00,2024-08-26 12:00:00,WODC,30.333,-98.133,1395,293.07642,303.37268,97699.75,0.15890503,0.26904297,0.123535156
0.0,2024-08-26 18:00:00,2024-08-26 13:00:00,WODC,30.333,-98.133,1395,293.40088,304.0724,97652.25,0.16867065,0.15786743,0.1847229
0.0,2024-08-26 19:00:00,2024-08-26 14:00:00,WODC,30.333,-98.133,1395,293.34924,304.18494,97550.44,0.40475464,0.1678772,0.24935913
0.0,2024-08-26 20:00:00,2024-08-26 15:00:00,WODC,30.333,-98.133,1395,292.65405,304.89526,97638.44,0.899353,0.27468872,0.15301514
0.0,2024-08-26 21:00:00,2024-08-26 16:00:00,WODC,30.333,-98.133,1395,292.2079,305.77844,97581.56,0.9277344,0.19177246,0.0
0.0,2024-08-26 22:00:00,2024-08-26 17:00:00,WODC,30.333,-98.133,1395,293.91675,299.32507,97569.19,0.9937134,0.24783325,0.023468018
0.0,2024-08-26 23:00:00,2024-08-26 18:00:00,WODC,30.333,-98.133,1395,293.15015,299.7677,97533.56,0.98791504,0.024169922,0.005126953
3.168333333333333,2024-08-27 00:00:00,2024-08-26 19:00:00,WODC,30.333,-98.133,1395,292.92346,300.00928,97494.875,0.97558594,0.007659912,0.0
13.425833333333337,2024-08-27 01:00:00,2024-08-26 20:00:00,WODC,30.333,-98.133,1395,292.9912,299.45154,97485.75,0.99346924,0.05419922,0.017211914
20.59583333333333,2024-08-27 02:00:00,2024-08-26 21:00:00,WODC,30.333,-98.133,1395,293.06177,298.10803,97539.5,0.94137573,0.052093506,0.0390625
20.815,2024-08-27 03:00:00,2024-08-26 22:00:00,WODC,30.333,-98.133,1395,292.85394,297.8407,97565.5,0.41204834,0.009765625,0.038848877
20.828333333333333,2024-08-27 04:00:00,2024-08-26 23:00:00,WODC,30.333,-98.133,1395,292.85193,297.12018,97617.44,0.02557373,0.1081543,0.07141113
20.659166666666668,2024-08-27 05:00:00,2024-08-27 00:00:00,WODC,30.333,-98.133,1395,292.79602,296.2273,97593.69,0.010223389,0.3284607,0.09674072
20.85833333333333,2024-08-27 06:00:00,2024-08-27 01:00:00,WODC,30.333,-98.133,1395,292.61206,295.82745,97597.375,0.107666016,0.20193481,0.07815552
20.460833333333333,2024-08-27 07:00:00,2024-08-27 02:00:00,WODC,30.333,-98.133,1395,293.0692,295.63373,97544.81,0.18069458,0.15536499,0.020233154
20.135,2024-08-27 08:00:00,2024-08-27 03:00:00,WODC,30.333,-98.133,1395,293.39087,295.64587,97510.0,0.01675415,0.17440796,0.07046509
19.72833333333333,2024-08-27 09:00:00,2024-08-27 04:00:00,WODC,30.333,-98.133,1395,293.7273,296.22913,97526.94,0.0423584,0.3369751,0.29052734
19.13,2024-08-27 10:00:00,2024-08-27 05:00:00,WODC,30.333,-98.133,1395,293.5843,295.07947,97464.69,0.23049927,0.47888184,0.1972351
16.243333333333332,2024-08-27 11:00:00,2024-08-27 06:00:00,WODC,30.333,-98.133,1395,293.65424,295.0155,97521.44,0.07998657,0.50445557,0.4923401
3.704166666666667,2024-08-27 12:00:00,2024-08-27 07:00:00,WODC,30.333,-98.133,1395,293.76086,295.1328,97590.31,0.3581543,0.90005493,0.76049805
0.0,2024-08-27 13:00:00,2024-08-27 08:00:00,WODC,30.333,-98.133,1395,294.26172,295.57568,97597.44,0.4184265,0.50701904,0.39944458
0.0,2024-08-27 14:00:00,2024-08-27 09:00:00,WODC,30.333,-98.133,1395,294.5963,296.43103,97628.94,0.4840088,0.7342224,0.5217285
0.0,2024-08-27 15:00:00,2024-08-27 10:00:00,WODC,30.333,-98.133,1395,295.21716,297.39246,97657.25,0.6088562,1.0,1.0
0.0,2024-08-27 16:00:00,2024-08-27 11:00:00,WODC,30.333,-98.133,1395,295.35303,298.82654,97686.5,0.71377563,0.8302002,0.7486572
0.0,2024-08-27 17:00:00,2024-08-27 12:00:00,WODC,30.333,-98.133,1395,295.08887,300.292,97686.125,0.84399414,0.66864014,0.11627197
0.0,2024-08-27 18:00:00,2024-08-27 13:00:00,WODC,30.333,-98.133,1395,294.85474,300.75525,97621.5,0.9425659,0.010223389,0.24560547
0.0,2024-08-27 19:00:00,2024-08-27 14:00:00,WODC,30.333,-98.133,1395,295.04797,301.80164,97547.5,0.9951172,0.0,0.20233154
0.0,2024-08-27 20:00:00,2024-08-27 15:00:00,WODC,30.333,-98.133,1395,294.7202,303.06116,97481.44,0.98651123,0.068603516,0.23742676
0.0,2024-08-27 21:00:00,2024-08-27 16:00:00,WODC,30.333,-98.133,1395,293.76733,303.49597,97409.81,0.9779053,0.039764404,0.06323242
0.0,2024-08-27 22:00:00,2024-08-27 17:00:00,WODC,30.333,-98.133,1395,293.41107,302.42212,97358.5,0.8343811,0.18069458,0.07003784
0.0,2024-08-27 23:00:00,2024-08-27 18:00:00,WODC,30.333,-98.133,1395,293.24298,301.5559,97334.75,0.9039612,0.31530762,0.25
5.355833333333333,2024-08-28 00:00:00,2024-08-27 19:00:00,WODC,30.333,-98.133,1395,293.0901,301.37598,97386.19,0.9486084,0.39370728,0.16949463
13.865,2024-08-28 01:00:00,2024-08-27 20:00:00,WODC,30.333,-98.133,1395,292.74854,300.08423,97418.81,0.98046875,0.20666504,0.12509155
20.57333333333333,2024-08-28 02:00:00,2024-08-27 21:00:00,WODC,30.333,-98.133,1395,292.44373,298.4668,97455.56,0.99346924,0.20019531,0.09555054
20.598333333333333,2024-08-28 03:00:00,2024-08-27 22:00:00,WODC,30.333,-98.133,1395,292.72925,298.05396,97500.06,1.0,0.16116333,0.07879639
20.485,2024-08-28 04:00:00,2024-08-27 23:00:00,WODC,30.333,-98.133,1395,293.03088,297.24158,97516.125,0.9958191,0.038360596,0.051635742
20.57166666666667,2024-08-28 05:00:00,2024-08-28 00:00:00,WODC,30.333,-98.133,1395,293.71045,296.92657,97496.0,0.97302246,0.033721924,0.010467529
20.44333333333333,2024-08-28 06:00:00,2024-08-28 01:00:00,WODC,30.333,-98.133,1395,294.1914,296.46814,97493.75,0.9588623,0.020690918,0.0
20.185,2024-08-28 07:00:00,2024-08-28 02:00:00,WODC,30.333,-98.133,1395,294.59497,296.44238,97482.31,0.8472595,0.015106201,0.0
20.45583333333333,2024-08-28 08:00:00,2024-08-28 03:00:00,WODC,30.333,-98.133,1395,294.77087,296.07678,97461.125,0.12960815,0.010009766,0.04373169
20.614166666666662,2024-08-28 09:00:00,2024-08-28 04:00:00,WODC,30.333,-98.133,1395,294.9132,295.89465,97468.625,0.075164795,0.014892578,0.2614441
20.109166666666667,2024-08-28 10:00:00,2024-08-28 05:00:00,WODC,30.333,-98.133,1395,294.60638,295.63135,97472.5,0.7569885,0.12887573,0.25979614
16.018333333333334,2024-08-28 11:00:00,2024-08-28 06:00:00,WODC,30.333,-98.133,1395,294.45325,295.6516,97443.44,0.7383728,0.09069824,0.079071045
3.595,2024-08-28 12:00:00,2024-08-28 07:00:00,WODC,30.333,-98.133,1395,294.687,296.1095,97539.125,0.6574707,0.05859375,0.0993042
0.0,2024-08-28 13:00:00,2024-08-28 08:00:00,WODC,30.333,-98.133,1395,295.5514,296.86273,97555.69,0.5807495,0.1348877,0.043029785
0.0,2024-08-28 14:00:00,2024-08-28 09:00:00,WODC,30.333,-98.133,1395,296.09814,297.8133,97566.44,0.63656616,0.08602905,0.58187866
0.0,2024-08-28 15:00:00,2024-08-28 10:00:00,WODC,30.333,-98.133,1395,296.36176,299.2456,97579.75,0.45425415,0.071136475,0.29708862
0.0,2024-08-28 16:00:00,2024-08-28 11:00:00,WODC,30.333,-98.133,1395,295.72522,300.60095,97574.0,0.45288086,0.10720825,0.12722778
0.0,2024-08-28 17:00:00,2024-08-28 12:00:00,WODC,30.333,-98.133,1395,294.9651,302.2223,97531.0,0.6626587,0.06417847,0.18585205
0.0,2024-08-28 18:00:00,2024-08-28 13:00:00,WODC,30.333,-98.133,1395,294.9441,304.011,97469.56,0.5050354,0.13442993,0.15652466
0.0,2024-08-28 19:00:00,2024-08-28 14:00:00,WODC,30.333,-98.133,1395,294.60492,304.8899,97375.0,0.61312866,0.22564697,0.4560852
0.0,2024-08-28 20:00:00,2024-08-28 15:00:00,WODC,30.333,-98.133,1395,293.73535,305.557,97329.125,0.8086548,0.13046265,0.35327148
0.0,2024-08-28 21:00:00,2024-08-28 16:00:00,WODC,30.333,-98.133,1395,293.61108,305.61194,97230.0,0.89004517,0.05230713,0.26208496
0.0,2024-08-28 22:00:00,2024-08-28 17:00:00,WODC,30.333,-98.133,1395,293.74414,304.281,97160.44,0.836792,0.37225342,0.06277466
0.0,2024-08-28 23:00:00,2024-08-28 18:00:00,WODC,30.333,-98.133,1395,294.75177,303.1991,97279.875,0.6965637,0.27947998,0.18069458
3.815,2024-08-29 00:00:00,2024-08-28 19:00:00,WODC,30.333,-98.133,1395,295.62634,299.95447,97290.81,0.7418823,0.34991455,0.19067383
14.145,2024-08-29 01:00:00,2024-08-28 20:00:00,WODC,30.333,-98.133,1395,295.58868,298.90222,97338.375,0.8116455,0.3224182,0.051635742
19.901666666666667,2024-08-29 02:00:00,2024-08-28 21:00:00,WODC,30.333,-98.133,1395,294.9916,297.21826,97399.94,0.7958069,0.15066528,0.10998535
20.675,2024-08-29 03:00:00,2024-08-28 22:00:00,WODC,30.333,-98.133,1395,295.0146,297.0973,97398.75,0.9179077,0.045074463,0.008605957
20.676666666666662,2024-08-29 04:00:00,2024-08-28 23:00:00,WODC,30.333,-98.133,1395,294.84705,296.43164,97400.31,0.9683838,0.03277588,0.019989014
20.65083333333333,2024-08-29 05:00:00,2024-08-29 00:00:00,WODC,30.333,-98.133,1395,294.5658,295.83752,97369.125,0.9985962,0.010009766,0.019989014
20.3775,2024-08-29 06:00:00,2024-08-29 01:00:00,WODC,30.333,-98.133,1395,294.45355,295.66846,97336.875,0.8542175,0.0014038086,0.0
20.793333333333333,2024-08-29 07:00:00,2024-08-29 02:00:00,WODC,30.333,-98.133,1395,294.39532,295.42883,97365.81,0.70584106,0.011413574,0.059783936
20.8725,2024-08-29 08:00:00,2024-08-29 03:00:00,WODC,30.333,-98.133,1395,294.2577,295.0653,97372.06,0.542572,0.023468018,0.0718689
20.92666666666667,2024-08-29 09:00:00,2024-08-29 04:00:00,WODC,30.333,-98.133,1395,294.21326,295.11987,97326.5,0.3828125,0.04046631,0.29977417
20.6475,2024-08-29 10:00:00,2024-08-29 05:00:00,WODC,30.333,-98.133,1395,294.14447,294.63928,97343.875,0.003479004,0.021636963,0.22555542
16.4325,2024-08-29 11:00:00,2024-08-29 06:00:00,WODC,30.333,-98.133,1395,294.26526,294.8194,97331.125,0.0,0.0,0.5135498
3.0825,2024-08-29 12:00:00,2024-08-29 07:00:00,WODC,30.333,-98.133,1395,294.24103,294.7824,97391.31,0.0,0.005126953,0.9428711
0.0,2024-08-29 13:00:00,2024-08-29 08:00:00,WODC,30.333,-98.133,1395,294.87457,295.7262,97422.5,0.0,0.005126953,0.7616272
0.0,2024-08-29 14:00:00,2024-08-29 09:00:00,WODC,30.333,-98.133,1395,295.12097,297.2555,97473.44,0.0,0.10562134,0.6433716
0.0,2024-08-29 15:00:00,2024-08-29 10:00:00,WODC,30.333,-98.133,1395,295.35217,298.3545,97465.375,0.0,0.19049072,0.40093994
0.0,2024-08-29 16:00:00,2024-08-29 11:00:00,WODC,30.333,-98.133,1395,294.76227,299.5371,97462.5,0.0,0.24716187,0.6460266
0.0,2024-08-29 17:00:00,2024-08-29 12:00:00,WODC,30.333,-98.133,1395,293.63623,301.682,97457.875,0.005126953,0.21807861,0.6918335
0.0,2024-08-29 18:00:00,2024-08-29 13:00:00,WODC,30.333,-98.133,1395,293.98517,302.73676,97402.44,0.025360107,0.16018677,0.6734009
0.0,2024-08-29 19:00:00,2024-08-29 14:00:00,WODC,30.333,-98.133,1395,293.79254,303.1631,97322.19,0.012786865,0.27139282,0.484375
0.0,2024-08-29 20:00:00,2024-08-29 15:00:00,WODC,30.333,-98.133,1395,293.484,304.16736,97225.0,0.015594482,0.2567749,0.33096313
0.0,2024-08-29 21:00:00,2024-08-29 16:00:00,WODC,30.333,-98.133,1395,293.2027,305.0708,97150.375,0.005126953,0.2328186,0.07531738
0.0,2024-08-29 22:00:00,2024-08-29 17:00:00,WODC,30.333,-98.133,1395,293.91028,305.224,97050.5,0.49484253,0.54315186,0.09561157
0.0,2024-08-29 23:00:00,2024-08-29 18:00:00,WODC,30.333,-98.133,1395,294.1156,305.06946,97012.625,0.39492798,0.5068054,0.0423584
2.714166666666667,2024-08-30 00:00:00,2024-08-29 19:00:00,WODC,30.333,-98.133,1395,294.65198,303.9099,97082.94,0.4741211,0.3189087,0.13119507
14.231666666666667,2024-08-30 01:00:00,2024-08-29 20:00:00,WODC,30.333,-98.133,1395,294.60767,302.90155,97106.75,0.23849487,0.23022461,0.13186646
20.66416666666667,2024-08-30 02:00:00,2024-08-29 21:00:00,WODC,30.333,-98.133,1395,294.53662,301.1537,97179.69,0.13775635,0.31930542,0.18859863
20.745,2024-08-30 03:00:00,2024-08-29 22:00:00,WODC,30.333,-98.133,1395,294.56537,300.583,97252.94,0.08886719,0.24395752,0.084869385
20.82583333333333,2024-08-30 04:00:00,2024-08-29 23:00:00,WODC,30.333,-98.133,1395,294.6682,299.7511,97263.69,0.015350342,0.15301514,0.107910156
20.805,2024-08-30 05:00:00,2024-08-30 00:00:00,WODC,30.333,-98.133,1395,294.76086,298.6989,97284.5,0.0014038086,0.14419556,0.13604736
20.92083333333333,2024-08-30 06:00:00,2024-08-30 01:00:00,WODC,30.333,-98.133,1395,294.9375,298.2992,97296.19,0.0027770996,0.07885742,0.18374634
20.918333333333333,2024-08-30 07:00:00,2024-08-30 02:00:00,WODC,30.333,-98.133,1395,295.1344,298.27155,97264.25,0.0,0.12164307,0.26745605
21.1225,2024-08-30 08:00:00,2024-08-30 03:00:00,WODC,30.333,-98.133,1395,295.17786,297.51532,97208.06,0.0,0.13119507,0.3390808
21.034166666666664,2024-08-30 09:00:00,2024-08-30 04:00:00,WODC,30.333,-98.133,1395,295.1347,296.89795,97189.25,0.0,0.14212036,0.21374512
20.812500000000004,2024-08-30 10:00:00,2024-08-30 05:00:00,WODC,30.333,-98.133,1395,295.0492,295.5288,97164.375,0.06491089,0.3143921,0.8096924
16.410833333333333,2024-08-30 11:00:00,2024-08-30 06:00:00,WODC,30.333,-98.133,1395,295.18414,295.5089,97171.0,0.020477295,0.48236084,0.86383057
3.575833333333333,2024-08-30 12:00:00,2024-08-30 07:00:00,WODC,30.333,-98.133,1395,295.22467,295.62018,97270.56,0.008361816,0.35095215,0.90615845
0.0,2024-08-30 13:00:00,2024-08-30 08:00:00,WODC,30.333,-98.133,1395,295.74805,296.38672,97330.625,0.041168213,0.4534607,0.71551514
0.0,2024-08-30 14:00:00,2024-08-30 09:00:00,WODC,30.333,-98.133,1395,296.3841,297.87732,97375.94,0.12634277,0.3768921,0.35662842
0.0,2024-08-30 15:00:00,2024-08-30 10:00:00,WODC,30.333,-98.133,1395,297.04004,299.46716,97427.875,0.09515381,0.25091553,0.501709
0.0,2024-08-30 16:00:00,2024-08-30 11:00:00,WODC,30.333,-98.133,1395,296.12885,301.10516,97426.375,0.10583496,0.53067017,0.24633789
0.0,2024-08-30 17:00:00,2024-08-30 12:00:00,WODC,30.333,-98.133,1395,295.93396,302.52948,97388.0,0.13934326,0.7784729,0.3397827
0.0,2024-08-30 18:00:00,2024-08-30 13:00:00,WODC,30.333,-98.133,1395,295.4228,303.43384,97347.125,0.5553589,0.36965942,0.31375122
0.0,2024-08-30 19:00:00,2024-08-30 14:00:00,WODC,30.333,-98.133,1395,294.89624,304.01404,97284.31,0.9692993,0.10787964,0.03881836
0.0,2024-08-30 20:00:00,2024-08-30 15:00:00,WODC,30.333,-98.133,1395,294.09875,304.91296,97264.69,0.9388428,0.21444702,0.29129028
0.0,2024-08-30 21:00:00,2024-08-30 16:00:00,WODC,30.333,-98.133,1395,293.36377,305.67114,97164.125,1.0,0.14324951,0.080200195
0.0,2024-08-30 22:00:00,2024-08-30 17:00:00,WODC,30.333,-98.133,1395,295.56653,303.38672,97062.0,0.6581421,0.72888184,0.07861328
0.0,2024-08-30 23:00:00,2024-08-30 18:00:00,WODC,30.333,-98.133,1395,294.8213,303.8711,97042.125,0.52438354,0.4944458,0.1083374
2.8341666666666665,2024-08-31 00:00:00,2024-08-30 19:00:00,WODC,30.333,-98.133,1395,294.5542,303.62,97048.25,0.41973877,0.35839844,0.14233398
14.55,2024-08-31 01:00:00,2024-08-30 20:00:00,WODC,30.333,-98.133,1395,294.5357,302.19482,97116.75,0.45184326,0.30187988,0.15371704
20.631666666666664,2024-08-31 02:00:00,2024-08-30 21:00:00,WODC,30.333,-98.133,1395,294.6604,300.07935,97213.0,0.22024536,0.38531494,0.237854
20.66166666666667,2024-08-31 03:00:00,2024-08-30 22:00:00,WODC,30.333,-98.133,1395,294.58246,299.50964,97293.875,0.3015747,0.38323975,0.26620483
